onset,pitch,duration,staff
734.5,26,0.248,0.0
734.5,81,0.498,0.0
734.5,69,0.498,0.0
734.75,38,0.248,0.0
735.0,26,0.248,0.0
735.0,69,0.498,0.0
735.0,81,0.498,0.0
735.25,38,0.248,0.0
735.5,26,0.248,0.0
735.5,74,0.45,0.0
735.5,86,0.45,0.0
735.75,38,0.225,0.0
736.0,26,0.248,0.0
736.0,77,0.498,0.0
736.0,89,0.498,0.0
736.25,38,0.248,0.0
736.5,26,0.248,0.0
736.5,77,0.498,0.0
736.5,65,0.498,0.0
736.75,38,0.248,0.0
737.0,26,0.248,0.0
737.0,77,0.498,0.0
737.0,65,0.498,0.0
737.25,38,0.248,0.0
737.5,26,0.248,0.0
737.5,69,0.498,0.0
737.5,81,0.498,0.0
737.75,38,0.248,0.0
738.0,26,0.248,0.0
738.0,81,0.498,0.0
738.0,69,0.498,0.0
738.25,38,0.248,0.0
738.5,26,0.248,0.0
738.5,62,0.45,0.0
738.5,74,0.45,0.0
738.75,38,0.225,0.0
739.0,62,0.498,0.0
739.0,74,0.498,0.0
739.5,74,0.498,0.0
739.5,77,0.498,0.0
739.5,65,0.498,0.0
739.5,62,0.498,0.0
739.5,50,0.498,0.0
740.0,65,0.498,0.0
740.0,77,0.498,0.0
740.0,74,0.498,0.0
740.0,62,0.498,0.0
740.0,50,0.498,0.0
740.5,66,0.498,0.0
740.5,78,0.498,0.0
740.5,74,0.498,0.0
740.5,48,0.498,0.0
740.5,60,0.498,0.0
741.0,66,0.498,0.0
741.0,74,0.498,0.0
741.0,78,0.498,0.0
741.0,60,0.498,0.0
741.0,48,0.498,0.0
741.5,74,0.45,0.0
741.5,79,0.45,0.0
741.5,67,0.45,0.0
741.5,59,0.45,0.0
741.5,47,0.45,0.0
742.0,79,0.498,0.0
742.0,67,0.498,0.0
742.0,74,0.498,0.0
742.0,47,0.498,0.0
742.0,59,0.498,0.0
742.5,80,0.498,0.0
742.5,74,0.498,0.0
742.5,68,0.498,0.0
742.5,46,0.498,0.0
742.5,58,0.498,0.0
743.0,68,0.498,0.0
743.0,74,0.498,0.0
743.0,80,0.498,0.0
743.0,58,0.498,0.0
743.0,46,0.498,0.0
743.5,80,0.498,0.0
743.5,74,0.498,0.0
743.5,86,0.498,0.0
743.5,34,0.498,0.0
743.5,46,0.498,0.0
744.0,86,0.498,0.0
744.0,80,0.498,0.0
744.0,74,0.498,0.0
744.0,34,0.498,0.0
744.0,46,0.498,0.0
744.5,86,0.45,0.0
744.5,89,0.45,0.0
744.5,80,0.45,0.0
744.5,77,0.45,0.0
744.5,34,0.45,0.0
744.5,46,0.45,0.0
745.0,89,0.5,0.0
745.0,77,0.5,0.0
745.0,80,0.5,0.0
745.0,86,0.5,0.0
745.0,34,0.5,0.0
745.0,46,0.5,0.0
746.0,93,0.45,0.0
746.0,81,0.45,0.0
746.0,33,0.45,0.0
746.0,45,0.45,0.0
750.0,57,0.748,0.0
750.75,57,0.225,0.0
751.0,64,1.0,0.0
752.0,64,1.0,0.0
753.0,64,0.7,0.0
755.0,62,0.498,0.0
755.5,61,0.498,0.0
756.0,62,0.498,0.0
756.5,64,0.45,0.0
757.0,64,0.998,0.0
758.0,55,1.0,0.0
759.0,55,0.498,0.0
759.5,55,0.45,0.0
760.0,58,1.998,0.0
762.0,57,0.498,0.0
762.5,52,0.45,0.0
763.0,55,0.998,0.0
764.0,57,2.998,0.0
764.0,50,0.998,0.0
764.0,53,0.9,0.0
764.0,65,0.998,0.0
764.0,62,0.998,0.0
765.0,48,1.998,0.0
765.0,66,1.998,0.0
765.0,63,1.998,0.0
767.0,47,0.998,0.0
767.0,62,0.998,0.0
767.0,67,0.998,0.0
767.0,59,0.998,0.0
768.0,68,1.9,0.0
768.0,62,1.9,0.0
768.0,59,1.9,0.0
768.0,41,1.998,0.0
768.0,53,1.998,0.0
770.0,59,1.0,0.0
770.0,74,1.0,0.0
770.0,68,1.0,0.0
770.0,39,1.0,0.0
770.0,51,1.0,0.0
771.0,59,0.8,0.0
771.0,74,0.8,0.0
771.0,68,0.8,0.0
771.0,39,0.8,0.0
771.0,51,0.8,0.0
774.0,56,0.9,0.0
775.0,56,1.0,0.0
776.0,62,1.498,0.0
777.5,59,0.45,0.0
778.0,59,0.998,0.0
779.0,56,0.498,0.0
779.5,57,0.498,0.0
780.0,59,0.498,0.0
780.5,61,0.45,0.0
781.0,64,0.498,0.0
781.5,62,0.498,0.0
782.0,61,0.498,0.0
782.5,62,0.498,0.0
783.0,59,0.498,0.0
783.5,56,0.45,0.0
784.0,52,0.498,0.0
784.5,50,0.498,0.0
785.0,50,0.998,0.0
786.0,54,0.498,0.0
786.5,52,0.45,0.0
787.0,50,0.998,0.0
788.0,49,0.9,0.0
789.0,73,0.9,0.0
789.0,76,0.9,0.0
789.0,64,0.9,0.0
789.0,69,0.9,0.0
789.0,55,0.9,0.0
789.0,43,0.9,0.0
790.0,74,0.498,0.0
790.0,81,0.498,0.0
790.0,69,0.498,0.0
790.0,54,0.498,0.0
790.0,42,0.498,0.0
790.5,74,0.498,0.0
790.5,81,0.498,0.0
790.5,69,0.498,0.0
790.5,54,0.498,0.0
790.5,42,0.498,0.0
791.0,81,0.9,0.0
791.0,78,0.9,0.0
791.0,86,0.9,0.0
791.0,74,0.9,0.0
791.0,62,0.9,0.0
791.0,54,0.9,0.0
791.0,57,0.9,0.0
792.0,57,0.9,0.0
793.0,62,1.498,0.0
794.5,64,0.498,0.0
795.0,66,0.498,0.0
795.5,64,0.45,0.0
796.0,64,0.498,0.0
796.5,62,0.498,0.0
797.0,62,0.498,0.0
797.5,61,0.498,0.0
798.0,62,0.498,0.0
798.5,57,0.45,0.0
799.0,55,0.498,0.0
799.5,54,0.498,0.0
800.0,54,0.498,0.0
800.5,52,0.498,0.0
801.0,50,0.498,0.0
801.5,48,0.45,0.0
802.0,48,0.498,0.0
802.5,47,0.498,0.0
803.0,43,0.45,0.0
803.0,55,1.8,0.0
803.0,43,0.5,0.0
803.0,74,0.998,0.0
803.0,62,0.998,0.0
803.0,71,0.998,0.0
804.0,79,0.45,0.0
804.0,71,0.45,0.0
804.0,83,0.45,0.0
804.0,74,0.45,0.0
805.0,55,1.498,0.0
806.5,52,0.498,0.0
807.0,49,0.498,0.0
807.5,50,0.45,0.0
808.0,50,0.498,0.0
808.5,45,0.498,0.0
809.0,45,0.9,0.0
810.0,81,0.9,0.0
810.0,76,0.9,0.0
810.0,85,0.9,0.0
810.0,73,0.9,0.0
810.0,61,0.9,0.0
810.0,52,0.9,0.0
810.0,57,0.9,0.0
810.0,45,0.9,0.0
810.0,85,1.0,0.0
810.0,81,1.0,0.0
810.0,76,1.0,0.0
810.0,73,1.0,0.0
811.0,64,0.998,0.0
811.0,73,0.998,0.0
811.0,45,3.6,0.0
811.0,57,3.6,0.0
812.0,64,0.998,0.0
812.0,73,0.998,0.0
813.0,66,0.998,0.0
813.0,74,0.998,0.0
814.0,76,0.9,0.0
814.0,67,0.9,0.0
815.0,67,0.998,0.0
815.0,76,0.998,0.0
815.0,76,1.0,0.0
815.0,64,1.0,0.0
816.0,62,0.9,0.0
816.0,62,0.9,0.0
816.0,74,0.998,0.0
816.0,66,0.998,0.0
816.0,74,1.0,0.0
816.0,62,1.0,0.0
817.0,57,0.998,0.0
817.0,57,0.998,0.0
817.0,64,0.998,0.0
817.0,73,0.998,0.0
817.0,45,0.998,0.0
817.0,57,0.998,0.0
818.0,57,0.9,0.0
818.0,57,0.9,0.0
818.0,62,0.9,0.0
818.0,71,0.9,0.0
818.0,57,0.9,0.0
818.0,45,0.9,0.0
819.0,57,3.6,0.0
819.0,73,0.998,0.0
819.0,64,0.998,0.0
819.0,76,0.998,0.0
820.0,61,0.998,0.0
820.0,73,0.998,0.0
820.0,76,0.998,0.0
820.0,64,0.998,0.0
821.0,62,0.998,0.0
821.0,74,0.998,0.0
821.0,78,0.998,0.0
821.0,66,0.998,0.0
822.0,64,0.9,0.0
822.0,76,0.9,0.0
822.0,67,0.9,0.0
822.0,79,0.9,0.0
823.0,64,0.998,0.0
823.0,76,0.998,0.0
823.0,79,0.998,0.0
823.0,67,0.998,0.0
823.0,76,1.0,0.0
823.0,64,1.0,0.0
824.0,62,1.998,0.0
824.0,74,0.998,0.0
824.0,66,0.998,0.0
824.0,78,0.998,0.0
824.0,50,2.0,0.0
824.0,74,2.0,0.0
824.0,62,2.0,0.0
825.0,57,0.998,0.0
825.0,45,0.998,0.0
825.0,57,0.998,0.0
825.0,67,0.998,0.0
825.0,64,0.998,0.0
825.0,76,0.998,0.0
826.0,57,0.9,0.0
826.0,57,0.498,0.0
826.0,45,0.9,0.0
826.0,57,0.9,0.0
826.0,57,0.498,0.0
826.0,66,0.9,0.0
826.0,74,0.9,0.0
826.0,62,0.9,0.0
826.5,55,0.45,0.0
826.5,55,0.45,0.0
827.0,54,0.998,0.0
827.0,42,0.998,0.0
827.0,54,0.998,0.0
827.0,62,1.498,0.0
827.0,74,1.498,0.0
827.0,69,1.498,0.0
828.0,54,0.998,0.0
828.0,42,0.998,0.0
828.0,54,0.998,0.0
828.5,74,0.498,0.0
829.0,69,1.498,0.0
829.0,55,0.998,0.0
829.0,43,0.998,0.0
829.0,55,0.998,0.0
830.0,57,0.9,0.0
830.0,45,0.45,0.0
830.0,57,0.9,0.0
830.5,69,0.45,0.0
831.0,71,1.498,0.0
831.0,57,0.998,0.0
831.0,45,0.998,0.0
831.0,57,0.998,0.0
832.0,69,1.998,0.0
832.0,55,0.998,0.0
832.0,43,0.998,0.0
832.0,55,0.998,0.0
832.5,71,0.498,0.0
833.0,73,1.498,0.0
833.0,54,0.998,0.0
833.0,42,0.998,0.0
833.0,54,0.998,0.0
834.0,52,0.9,0.0
834.0,40,0.45,0.0
834.0,52,0.9,0.0
834.0,67,0.9,0.0
834.0,69,0.9,0.0
834.5,73,0.45,0.0
835.0,74,1.498,0.0
835.0,50,0.998,0.0
835.0,38,0.998,0.0
835.0,50,0.998,0.0
835.0,66,0.998,0.0
835.0,69,0.998,0.0
836.0,50,0.998,0.0
836.0,38,0.998,0.0
836.0,50,0.998,0.0
836.0,66,0.998,0.0
836.0,69,0.998,0.0
836.5,74,0.498,0.0
837.0,74,1.498,0.0
837.0,52,0.998,0.0
837.0,40,0.998,0.0
837.0,52,0.998,0.0
837.0,69,0.998,0.0
837.0,67,0.998,0.0
838.0,69,0.9,0.0
838.0,54,0.9,0.0
838.0,42,0.45,0.0
838.0,54,0.9,0.0
838.5,74,0.45,0.0
839.0,74,1.498,0.0
839.0,69,1.498,0.0
839.0,54,1.498,0.0
839.0,42,1.998,0.0
839.0,54,1.498,0.0
840.5,74,0.498,0.0
840.5,67,0.498,0.0
840.5,52,0.498,0.0
840.5,52,0.498,0.0
841.0,73,0.998,0.0
841.0,52,1.8,0.0
841.0,40,0.45,0.0
841.0,52,1.8,0.0
841.0,67,0.9,0.0
841.0,69,0.9,0.0
842.0,79,0.498,0.0
842.5,73,0.45,0.0
843.0,54,0.998,0.0
843.0,54,0.998,0.0
843.0,69,1.498,0.0
843.0,74,1.498,0.0
844.0,62,0.998,0.0
844.0,54,0.998,0.0
844.0,42,0.998,0.0
844.0,54,0.998,0.0
844.5,74,0.498,0.0
845.0,69,1.498,0.0
845.0,64,0.998,0.0
845.0,55,0.998,0.0
845.0,43,0.998,0.0
845.0,55,0.998,0.0
846.0,66,0.9,0.0
846.0,57,0.9,0.0
846.0,45,0.45,0.0
846.0,57,0.9,0.0
846.5,69,0.45,0.0
847.0,71,1.498,0.0
847.0,66,0.998,0.0
847.0,57,0.998,0.0
847.0,45,0.998,0.0
847.0,57,0.998,0.0
848.0,64,0.998,0.0
848.0,55,0.998,0.0
848.0,43,0.998,0.0
848.0,55,0.998,0.0
848.5,71,0.498,0.0
849.0,71,1.498,0.0
849.0,54,0.998,0.0
849.0,42,0.998,0.0
849.0,54,0.998,0.0
849.0,62,0.998,0.0
849.0,69,0.998,0.0
850.0,52,0.9,0.0
850.0,40,0.45,0.0
850.0,52,0.9,0.0
850.0,67,0.9,0.0
850.0,69,0.9,0.0
850.5,73,0.45,0.0
851.0,74,0.998,0.0
851.0,50,0.998,0.0
851.0,38,0.998,0.0
851.0,50,0.998,0.0
851.0,66,1.498,0.0
851.0,69,1.498,0.0
852.0,78,0.998,0.0
852.0,50,0.998,0.0
852.0,38,0.998,0.0
852.0,50,0.998,0.0
852.5,69,0.498,0.0
852.5,66,0.498,0.0
853.0,76,0.998,0.0
853.0,52,0.998,0.0
853.0,40,0.998,0.0
853.0,52,0.998,0.0
853.0,69,1.498,0.0
853.0,67,1.498,0.0
854.0,74,0.9,0.0
854.0,54,0.9,0.0
854.0,42,0.45,0.0
854.0,54,0.9,0.0
854.5,69,0.45,0.0
855.0,73,1.498,0.0
855.0,52,1.498,0.0
855.0,40,1.998,0.0
855.0,52,1.498,0.0
855.0,67,1.498,0.0
855.0,69,1.498,0.0
856.5,74,0.498,0.0
856.5,66,0.498,0.0
856.5,50,0.498,0.0
856.5,50,0.498,0.0
857.0,74,0.498,0.0
857.0,50,1.8,0.0
857.0,38,0.45,0.0
857.0,50,1.8,0.0
857.0,69,0.498,0.0
857.0,66,0.498,0.0
857.5,74,0.498,0.0
857.5,66,0.498,0.0
858.0,76,0.498,0.0
858.0,64,0.498,0.0
858.5,78,0.45,0.0
858.5,62,0.45,0.0
859.0,79,0.998,0.0
859.0,52,0.998,0.0
859.0,52,0.998,0.0
859.0,69,1.498,0.0
859.0,73,1.498,0.0
860.0,73,0.998,0.0
860.0,52,0.998,0.0
860.0,40,0.998,0.0
860.0,52,0.998,0.0
860.5,69,0.498,0.0
860.5,61,0.498,0.0
861.0,74,0.998,0.0
861.0,54,0.998,0.0
861.0,42,0.998,0.0
861.0,54,0.998,0.0
861.0,69,1.498,0.0
861.0,62,1.498,0.0
862.0,78,0.9,0.0
862.0,50,0.9,0.0
862.0,38,0.45,0.0
862.0,50,0.9,0.0
862.5,66,0.45,0.0
862.5,69,0.45,0.0
863.0,79,0.498,0.0
863.0,52,0.998,0.0
863.0,40,0.998,0.0
863.0,52,0.998,0.0
863.0,67,1.498,0.0
863.0,69,1.498,0.0
863.5,73,0.498,0.0
864.0,74,0.498,0.0
864.0,54,0.498,0.0
864.0,42,0.498,0.0
864.0,54,0.498,0.0
864.5,76,0.498,0.0
864.5,55,0.498,0.0
864.5,43,0.498,0.0
864.5,55,0.498,0.0
864.5,64,0.498,0.0
864.5,69,0.498,0.0
865.0,74,0.998,0.0
865.0,54,0.998,0.0
865.0,42,0.998,0.0
865.0,54,0.998,0.0
865.0,62,1.498,0.0
865.0,69,1.498,0.0
866.0,76,0.498,0.0
866.0,50,0.9,0.0
866.0,38,0.45,0.0
866.0,50,0.9,0.0
866.5,78,0.45,0.0
866.5,69,0.45,0.0
866.5,66,0.45,0.0
867.0,79,0.498,0.0
867.0,52,0.998,0.0
867.0,40,0.998,0.0
867.0,52,0.998,0.0
867.0,69,1.498,0.0
867.0,67,1.498,0.0
867.5,73,0.498,0.0
868.0,74,0.498,0.0
868.0,54,0.498,0.0
868.0,42,0.498,0.0
868.0,54,0.498,0.0
868.5,76,0.498,0.0
868.5,55,0.498,0.0
868.5,43,0.498,0.0
868.5,55,0.498,0.0
868.5,64,0.498,0.0
868.5,69,0.498,0.0
869.0,74,0.998,0.0
869.0,54,0.998,0.0
869.0,42,0.998,0.0
869.0,54,0.998,0.0
869.0,62,1.498,0.0
869.0,69,1.498,0.0
870.0,79,1.0,0.0
870.0,52,0.9,0.0
870.0,40,0.45,0.0
870.0,52,0.9,0.0
870.5,67,0.45,0.0
870.5,69,0.45,0.0
871.0,79,0.498,0.0
871.0,50,0.998,0.0
871.0,38,0.998,0.0
871.0,50,0.998,0.0
871.0,67,0.498,0.0
871.0,69,0.498,0.0
871.5,78,0.498,0.0
871.5,66,0.498,0.0
872.0,79,0.498,0.0
872.0,52,0.998,0.0
872.0,40,0.998,0.0
872.0,52,0.998,0.0
872.0,67,0.498,0.0
872.0,69,0.498,0.0
872.5,76,0.498,0.0
872.5,64,0.498,0.0
873.0,74,0.498,0.0
873.0,45,0.998,0.0
873.0,33,0.998,0.0
873.0,45,0.998,0.0
873.0,69,0.498,0.0
873.0,62,0.498,0.0
873.5,73,0.498,0.0
873.5,61,0.498,0.0
874.0,76,0.498,0.0
874.0,54,1.0,0.0
874.0,42,0.45,0.0
874.0,54,1.0,0.0
874.0,64,0.498,0.0
874.0,69,0.498,0.0
874.5,74,0.45,0.0
874.5,62,0.45,0.0
875.0,74,0.998,0.0
875.0,54,0.998,0.0
875.0,42,0.998,0.0
875.0,54,0.998,0.0
875.0,69,1.498,0.0
875.0,81,1.498,0.0
876.0,75,0.998,0.0
876.0,63,0.998,0.0
876.0,54,0.998,0.0
876.0,54,0.998,0.0
876.5,69,0.498,0.0
876.5,81,0.498,0.0
877.0,76,0.998,0.0
877.0,64,0.998,0.0
877.0,55,0.998,0.0
877.0,55,0.998,0.0
877.0,69,1.498,0.0
877.0,81,1.498,0.0
878.0,78,0.9,0.0
878.0,66,0.9,0.0
878.0,57,0.9,0.0
878.0,57,0.9,0.0
878.5,69,0.45,0.0
878.5,81,0.45,0.0
879.0,78,0.998,0.0
879.0,66,0.998,0.0
879.0,57,0.998,0.0
879.0,57,0.998,0.0
879.0,83,1.498,0.0
879.0,71,1.498,0.0
880.0,76,0.9,0.0
880.0,64,0.998,0.0
880.0,55,0.998,0.0
880.0,55,0.998,0.0
880.5,71,0.498,0.0
880.5,83,0.498,0.0
881.0,57,0.998,0.0
881.0,54,0.998,0.0
881.0,54,0.998,0.0
881.0,71,1.498,0.0
881.0,83,1.498,0.0
882.0,59,0.498,0.0
882.0,55,0.498,0.0
882.0,55,0.498,0.0
882.5,55,0.45,0.0
882.5,52,0.45,0.0
882.5,52,0.45,0.0
882.5,81,0.45,0.0
882.5,73,0.45,0.0
882.5,85,0.45,0.0
883.0,86,0.498,0.0
883.0,54,0.998,0.0
883.0,50,0.998,0.0
883.0,50,0.998,0.0
883.5,81,0.498,0.0
884.0,83,0.498,0.0
884.0,54,0.998,0.0
884.0,50,0.998,0.0
884.0,50,0.998,0.0
884.5,81,0.498,0.0
884.5,69,0.498,0.0
885.0,79,0.498,0.0
885.0,69,0.998,0.0
885.0,55,0.998,0.0
885.0,52,0.998,0.0
885.0,52,0.998,0.0
885.5,78,0.498,0.0
886.0,76,0.498,0.0
886.0,69,0.498,0.0
886.0,57,0.9,0.0
886.0,54,0.9,0.0
886.0,54,1.0,0.0
886.5,74,0.45,0.0
886.5,62,0.45,0.0
887.0,79,1.498,0.0
887.0,69,0.998,0.0
887.0,61,0.998,0.0
887.0,52,1.498,0.0
887.0,52,1.498,0.0
888.0,73,0.498,0.0
888.0,57,0.998,0.0
888.5,78,0.498,0.0
888.5,74,0.498,0.0
888.5,50,0.498,0.0
888.5,50,0.498,0.0
889.0,78,0.498,0.0
889.0,62,0.498,0.0
889.0,50,1.8,0.0
889.0,74,0.45,0.0
889.0,66,0.45,0.0
889.0,50,0.45,0.0
889.0,57,0.45,0.0
889.5,62,0.498,0.0
889.5,66,0.498,0.0
889.5,74,0.498,0.0
890.0,64,0.498,0.0
890.0,67,0.498,0.0
890.0,76,0.498,0.0
890.5,66,0.45,0.0
890.5,69,0.45,0.0
890.5,78,0.45,0.0
891.0,52,0.498,0.0
891.0,79,0.998,0.0
891.0,67,0.998,0.0
891.0,40,1.0,0.0
891.0,52,1.0,0.0
891.5,45,0.498,0.0
891.5,57,0.498,0.0
892.0,52,0.498,0.0
892.0,64,0.998,0.0
892.0,64,0.998,0.0
892.0,52,0.998,0.0
892.0,61,0.998,0.0
892.0,73,0.998,0.0
892.0,40,0.998,0.0
892.0,52,0.998,0.0
892.5,69,0.498,0.0
892.5,57,0.498,0.0
892.5,45,0.498,0.0
893.0,69,1.498,0.0
893.0,54,0.498,0.0
893.0,66,0.998,0.0
893.0,66,0.998,0.0
893.0,54,0.998,0.0
893.0,62,0.998,0.0
893.0,74,0.998,0.0
893.0,42,0.998,0.0
893.0,54,0.998,0.0
893.5,45,0.498,0.0
893.5,57,0.498,0.0
894.0,50,0.498,0.0
894.0,62,0.9,0.0
894.0,62,0.9,0.0
894.0,50,0.9,0.0
894.0,66,0.9,0.0
894.0,78,0.9,0.0
894.0,50,0.9,0.0
894.0,38,0.9,0.0
894.5,69,0.45,0.0
894.5,45,0.45,0.0
894.5,57,0.45,0.0
895.0,69,1.498,0.0
895.0,52,0.498,0.0
895.0,64,0.998,0.0
895.0,64,0.998,0.0
895.0,52,0.998,0.0
895.0,67,0.498,0.0
895.0,79,0.498,0.0
895.0,40,0.998,0.0
895.0,52,0.998,0.0
895.5,73,0.498,0.0
895.5,61,0.498,0.0
895.5,45,0.498,0.0
895.5,57,0.498,0.0
896.0,54,0.498,0.0
896.0,66,0.498,0.0
896.0,66,0.498,0.0
896.0,54,0.498,0.0
896.0,74,0.498,0.0
896.0,62,0.498,0.0
896.0,54,0.498,0.0
896.0,42,0.498,0.0
896.5,69,0.498,0.0
896.5,55,0.498,0.0
896.5,67,0.498,0.0
896.5,67,0.498,0.0
896.5,55,0.498,0.0
896.5,76,0.498,0.0
896.5,64,0.498,0.0
896.5,43,0.498,0.0
896.5,55,0.498,0.0
897.0,69,1.498,0.0
897.0,54,0.498,0.0
897.0,66,0.998,0.0
897.0,66,0.998,0.0
897.0,54,0.998,0.0
897.0,62,0.998,0.0
897.0,74,0.998,0.0
897.0,54,0.998,0.0
897.0,42,0.998,0.0
897.5,57,0.498,0.0
897.5,45,0.498,0.0
898.0,50,0.498,0.0
898.0,62,0.9,0.0
898.0,62,0.9,0.0
898.0,50,0.9,0.0
898.0,64,0.498,0.0
898.0,76,0.498,0.0
898.0,50,0.9,0.0
898.0,38,0.9,0.0
898.5,69,0.45,0.0
898.5,66,0.45,0.0
898.5,78,0.45,0.0
898.5,57,0.45,0.0
898.5,45,0.45,0.0
899.0,69,1.498,0.0
899.0,52,0.498,0.0
899.0,64,0.998,0.0
899.0,64,0.998,0.0
899.0,52,0.998,0.0
899.0,79,0.498,0.0
899.0,67,0.498,0.0
899.0,52,0.998,0.0
899.0,40,0.998,0.0
899.5,73,0.498,0.0
899.5,61,0.498,0.0
899.5,45,0.498,0.0
899.5,57,0.498,0.0
900.0,54,0.498,0.0
900.0,66,0.498,0.0
900.0,66,0.498,0.0
900.0,54,0.498,0.0
900.0,74,0.498,0.0
900.0,62,0.498,0.0
900.0,54,0.498,0.0
900.0,42,0.498,0.0
900.5,69,0.498,0.0
900.5,55,0.498,0.0
900.5,67,0.498,0.0
900.5,67,0.498,0.0
900.5,55,0.498,0.0
900.5,76,0.498,0.0
900.5,64,0.498,0.0
900.5,43,0.498,0.0
900.5,55,0.498,0.0
901.0,69,0.9,0.0
901.0,54,0.498,0.0
901.0,66,0.998,0.0
901.0,66,0.998,0.0
901.0,54,0.998,0.0
901.0,74,0.498,0.0
901.0,62,0.498,0.0
901.0,54,0.998,0.0
901.0,42,0.998,0.0
901.5,64,0.498,0.0
901.5,76,0.498,0.0
901.5,45,0.498,0.0
901.5,57,0.498,0.0
902.0,52,0.498,0.0
902.0,64,0.9,0.0
902.0,64,0.9,0.0
902.0,52,0.9,0.0
902.0,66,0.498,0.0
902.0,78,0.498,0.0
902.0,40,0.9,0.0
902.0,52,0.9,0.0
902.5,67,0.5,0.0
902.5,79,0.5,0.0
902.5,57,0.45,0.0
902.5,45,0.45,0.0
903.0,50,0.498,0.0
903.0,62,0.998,0.0
903.0,62,0.998,0.0
903.0,50,0.998,0.0
903.0,67,0.498,0.0
903.0,79,0.498,0.0
903.0,50,0.998,0.0
903.0,38,0.998,0.0
903.5,66,0.498,0.0
903.5,78,0.498,0.0
903.5,45,0.498,0.0
903.5,57,0.498,0.0
904.0,52,0.498,0.0
904.0,64,0.998,0.0
904.0,64,0.998,0.0
904.0,52,0.998,0.0
904.0,67,0.498,0.0
904.0,79,0.498,0.0
904.0,52,0.998,0.0
904.0,40,0.998,0.0
904.5,76,0.498,0.0
904.5,88,0.498,0.0
904.5,57,0.45,0.0
904.5,45,0.45,0.0
905.0,57,0.998,0.0
905.0,57,0.998,0.0
905.0,45,0.998,0.0
905.0,74,0.498,0.0
905.0,86,0.498,0.0
905.0,45,0.998,0.0
905.0,33,0.998,0.0
905.5,73,0.498,0.0
905.5,85,0.498,0.0
906.0,66,1.0,0.0
906.0,66,1.0,0.0
906.0,54,1.0,0.0
906.0,76,0.498,0.0
906.0,88,0.498,0.0
906.0,42,1.0,0.0
906.0,54,1.0,0.0
906.5,86,0.45,0.0
906.5,74,0.45,0.0
907.0,66,0.998,0.0
907.0,66,0.998,0.0
907.0,54,0.998,0.0
907.0,81,1.498,0.0
907.0,69,1.498,0.0
907.0,42,0.998,0.0
907.0,54,0.998,0.0
907.5,62,0.998,0.0
908.0,75,0.998,0.0
908.0,66,0.998,0.0
908.0,66,0.998,0.0
908.0,54,0.998,0.0
908.0,42,0.998,0.0
908.0,54,0.998,0.0
908.5,63,0.998,0.0
908.5,69,0.498,0.0
908.5,81,0.498,0.0
909.0,76,0.998,0.0
909.0,67,0.998,0.0
909.0,67,0.998,0.0
909.0,55,0.998,0.0
909.0,69,1.498,0.0
909.0,81,1.498,0.0
909.0,43,0.998,0.0
909.0,55,0.998,0.0
909.5,64,0.998,0.0
910.0,78,0.9,0.0
910.0,69,0.9,0.0
910.0,69,0.9,0.0
910.0,57,0.9,0.0
910.0,57,0.9,0.0
910.0,45,0.9,0.0
910.5,66,0.45,0.0
910.5,69,0.45,0.0
910.5,81,0.45,0.0
911.0,78,0.998,0.0
911.0,69,0.998,0.0
911.0,69,0.998,0.0
911.0,57,0.998,0.0
911.0,71,1.498,0.0
911.0,83,1.498,0.0
911.0,45,0.998,0.0
911.0,57,0.998,0.0
911.5,66,0.998,0.0
912.0,76,0.9,0.0
912.0,67,0.998,0.0
912.0,67,0.998,0.0
912.0,55,0.998,0.0
912.0,43,0.998,0.0
912.0,55,0.998,0.0
912.5,64,0.45,0.0
912.5,83,0.498,0.0
912.5,71,0.498,0.0
913.0,66,0.998,0.0
913.0,66,0.998,0.0
913.0,54,0.998,0.0
913.0,81,1.498,0.0
913.0,71,1.498,0.0
913.0,83,1.498,0.0
913.0,42,0.498,0.0
913.0,54,0.498,0.0
913.5,57,0.498,0.0
913.5,45,0.498,0.0
914.0,67,0.498,0.0
914.0,67,0.498,0.0
914.0,55,0.498,0.0
914.0,55,0.498,0.0
914.0,43,0.498,0.0
914.5,64,0.45,0.0
914.5,64,0.45,0.0
914.5,52,0.45,0.0
914.5,79,0.45,0.0
914.5,85,0.45,0.0
914.5,73,0.45,0.0
914.5,40,0.45,0.0
914.5,52,0.45,0.0
915.0,62,0.998,0.0
915.0,62,0.998,0.0
915.0,50,0.998,0.0
915.0,86,0.498,0.0
915.0,74,0.498,0.0
915.0,78,0.498,0.0
915.0,38,0.998,0.0
915.0,50,0.998,0.0
915.5,81,0.498,0.0
915.5,93,0.498,0.0
915.5,62,0.998,0.0
915.5,54,0.998,0.0
916.0,62,0.998,0.0
916.0,62,0.998,0.0
916.0,50,0.998,0.0
916.0,95,0.498,0.0
916.0,83,0.498,0.0
916.0,38,0.998,0.0
916.0,50,0.998,0.0
916.5,81,0.498,0.0
916.5,93,0.498,0.0
916.5,62,0.998,0.0
916.5,54,0.998,0.0
917.0,64,0.998,0.0
917.0,64,0.998,0.0
917.0,52,0.998,0.0
917.0,91,0.498,0.0
917.0,79,0.498,0.0
917.0,52,0.998,0.0
917.0,40,0.998,0.0
917.5,90,0.498,0.0
917.5,78,0.498,0.0
917.5,55,0.998,0.0
917.5,62,0.998,0.0
918.0,66,0.9,0.0
918.0,66,0.9,0.0
