onset,pitch,duration,staff
396.0,67,0.998,0.0
396.0,55,0.998,0.0
396.0,43,0.998,0.0
397.0,64,0.998,0.0
397.0,60,0.498,0.0
397.0,76,0.998,0.0
397.0,72,0.998,0.0
397.5,55,0.498,0.0
398.0,62,0.998,0.0
398.0,59,0.498,0.0
398.0,74,0.998,0.0
398.0,71,0.998,0.0
398.5,55,0.498,0.0
399.0,60,0.998,0.0
399.0,57,0.498,0.0
399.0,78,0.998,0.0
399.0,72,0.998,0.0
399.0,69,0.998,0.0
399.5,55,0.498,0.0
400.0,79,1.498,0.0
400.0,59,0.998,0.0
400.0,71,0.998,0.0
400.0,67,0.998,0.0
400.5,55,0.498,0.0
401.0,60,0.998,0.0
401.0,57,0.498,0.0
401.0,72,0.998,0.0
401.0,69,0.998,0.0
401.5,78,0.248,0.0
401.5,55,0.498,0.0
401.75,76,0.248,0.0
402.0,62,0.81,0.0
402.0,59,0.435,0.0
402.0,74,0.81,0.0
402.0,71,0.81,0.0
402.5,55,0.498,0.0
403.0,90,0.998,0.0
403.0,84,0.998,0.0
403.0,81,0.998,0.0
403.0,78,0.998,0.0
403.0,50,0.998,0.0
403.0,38,0.998,0.0
404.0,91,0.435,0.0
404.0,83,0.435,0.0
404.0,79,0.435,0.0
404.0,55,0.435,0.0
404.0,43,0.435,0.0
405.0,64,0.998,0.0
405.0,60,0.498,0.0
405.0,76,0.998,0.0
405.0,72,0.998,0.0
405.5,55,0.498,0.0
406.0,62,0.998,0.0
406.0,59,0.498,0.0
406.0,74,0.998,0.0
406.0,71,0.998,0.0
406.5,55,0.498,0.0
407.0,60,0.998,0.0
407.0,57,0.498,0.0
407.0,78,0.998,0.0
407.0,72,0.998,0.0
407.0,69,0.998,0.0
407.5,55,0.498,0.0
408.0,79,1.498,0.0
408.0,59,0.998,0.0
408.0,71,0.998,0.0
408.0,67,0.998,0.0
408.5,55,0.498,0.0
409.0,60,0.998,0.0
409.0,57,0.498,0.0
409.0,72,0.998,0.0
409.0,69,0.998,0.0
409.5,78,0.248,0.0
409.5,55,0.498,0.0
409.75,76,0.248,0.0
410.0,62,0.81,0.0
410.0,59,0.435,0.0
410.0,74,0.81,0.0
410.0,71,0.81,0.0
410.5,55,0.498,0.0
411.0,90,0.998,0.0
411.0,84,0.998,0.0
411.0,81,0.998,0.0
411.0,78,0.998,0.0
411.0,50,0.998,0.0
411.0,38,0.998,0.0
412.0,91,0.435,0.0
412.0,83,0.435,0.0
412.0,79,0.435,0.0
412.0,55,0.435,0.0
412.0,43,0.435,0.0
413.0,76,0.748,0.0
413.0,72,0.998,0.0
413.0,64,0.998,0.0
413.0,60,0.498,0.0
413.5,78,0.248,0.0
413.5,55,0.498,0.0
413.75,76,0.248,0.0
414.0,62,0.81,0.0
414.0,59,0.498,0.0
414.0,74,0.81,0.0
414.0,71,0.81,0.0
414.5,55,0.435,0.0
415.0,90,0.998,0.0
415.0,84,0.998,0.0
415.0,81,0.998,0.0
415.0,78,0.998,0.0
415.0,50,0.998,0.0
415.0,38,0.998,0.0
416.0,91,0.435,0.0
416.0,83,0.435,0.0
416.0,79,0.435,0.0
416.0,55,0.435,0.0
416.0,43,0.435,0.0
417.0,76,0.748,0.0
417.0,72,0.998,0.0
417.0,64,0.998,0.0
417.0,60,0.498,0.0
417.5,78,0.248,0.0
417.5,55,0.498,0.0
417.75,76,0.248,0.0
418.0,62,0.81,0.0
418.0,59,0.498,0.0
418.0,74,0.81,0.0
418.0,71,0.81,0.0
418.5,55,0.435,0.0
419.0,90,0.496,0.0
419.0,84,0.496,0.0
419.0,81,0.496,0.0
419.0,78,0.496,0.0
419.0,50,0.496,0.0
419.0,38,0.496,0.0
420.0,91,3.998,0.0
420.0,83,0.998,0.0
420.0,79,0.998,0.0
420.0,55,0.496,0.0
420.0,43,0.496,0.0
422.0,79,1.998,0.0
422.0,67,1.998,0.0
422.0,55,1.998,0.0
424.0,89,1.998,0.0
424.0,77,1.998,0.0
424.0,67,1.998,0.0
424.0,65,1.998,0.0
426.0,86,1.685,0.0
426.0,74,1.685,0.0
426.0,67,1.685,0.0
426.0,62,1.685,0.0
428.0,59,1.998,0.0
428.0,83,1.998,0.0
428.0,71,1.998,0.0
428.0,55,0.998,0.0
428.0,50,0.998,0.0
428.0,43,0.998,0.0
430.0,55,1.998,0.0
430.0,79,1.998,0.0
430.0,67,1.998,0.0
432.0,77,1.998,0.0
432.0,65,1.998,0.0
432.0,55,1.998,0.0
432.0,53,1.998,0.0
434.0,74,1.685,0.0
434.0,62,1.685,0.0
434.0,55,1.998,0.0
434.0,50,1.998,0.0
435.0,43,0.748,0.0
435.75,47,0.2,0.0
436.0,72,0.998,0.0
436.0,64,0.998,0.0
436.0,60,0.998,0.0
436.0,48,0.998,0.0
436.0,36,0.998,0.0
439.0,55,0.748,0.0
439.75,59,0.2,0.0
440.0,60,2.998,0.0
440.0,55,0.496,0.0
440.0,52,0.496,0.0
440.0,48,0.496,0.0
440.0,36,0.496,0.0
443.0,55,0.748,0.0
443.75,59,0.2,0.0
444.0,60,0.246,0.0
444.0,55,0.498,0.0
444.0,52,0.498,0.0
444.0,48,0.496,0.0
444.0,36,0.496,0.0
444.5,60,0.246,0.0
445.0,55,0.246,0.0
445.5,59,0.246,0.0
446.0,60,0.246,0.0
446.0,55,0.498,0.0
446.0,52,0.498,0.0
446.0,48,0.496,0.0
446.0,36,0.496,0.0
446.5,60,0.246,0.0
447.0,55,0.246,0.0
447.5,59,0.246,0.0
448.0,60,0.496,0.0
448.0,55,0.496,0.0
448.0,52,0.496,0.0
448.0,48,0.496,0.0
448.0,36,0.496,0.0
449.0,64,0.496,0.0
450.0,67,0.496,0.0
451.0,72,0.496,0.0
452.0,84,3.998,0.0
452.0,76,3.998,0.0
452.0,72,3.998,0.0
452.0,67,3.998,0.0
452.0,60,3.998,0.0
456.0,85,3.685,0.0
456.0,79,3.685,0.0
456.0,76,3.685,0.0
456.0,73,3.685,0.0
456.0,67,3.685,0.0
456.0,64,3.685,0.0
456.0,57,3.685,0.0
459.0,45,0.248,0.0
459.25,43,0.248,0.0
459.5,41,0.248,0.0
459.75,40,0.2,0.0
460.0,86,0.998,0.0
460.0,77,0.998,0.0
460.0,74,0.998,0.0
460.0,50,0.998,0.0
460.0,38,0.998,0.0
463.0,57,0.748,0.0
463.75,61,0.248,0.0
464.0,62,2.998,0.0
464.0,57,0.496,0.0
464.0,53,0.496,0.0
464.0,50,0.496,0.0
464.0,38,0.496,0.0
467.0,57,0.748,0.0
467.75,61,0.2,0.0
468.0,62,0.246,0.0
468.0,57,0.498,0.0
468.0,53,0.498,0.0
468.0,50,0.496,0.0
468.0,38,0.496,0.0
468.5,62,0.246,0.0
469.0,57,0.246,0.0
469.5,61,0.246,0.0
470.0,62,0.246,0.0
470.0,57,0.498,0.0
470.0,53,0.498,0.0
470.0,50,0.496,0.0
470.0,38,0.496,0.0
470.5,62,0.246,0.0
471.0,57,0.246,0.0
471.5,61,0.246,0.0
472.0,62,0.496,0.0
472.0,57,0.496,0.0
472.0,53,0.496,0.0
472.0,50,0.496,0.0
472.0,38,0.496,0.0
473.0,65,0.496,0.0
474.0,69,0.496,0.0
475.0,73,0.496,0.0
476.0,86,3.998,0.0
476.0,81,3.998,0.0
476.0,77,3.998,0.0
476.0,74,3.998,0.0
476.0,62,3.998,0.0
476.0,50,3.998,0.0
480.0,36,0.2,0.0
480.0,86,3.998,0.0
480.0,80,3.998,0.0
480.0,77,3.998,0.0
480.0,74,3.998,0.0
480.25,50,0.2,0.0
480.5,36,0.2,0.0
480.75,50,0.2,0.0
481.0,36,0.2,0.0
481.25,50,0.2,0.0
481.5,36,0.2,0.0
481.75,50,0.2,0.0
482.0,36,0.2,0.0
482.25,50,0.2,0.0
482.5,36,0.2,0.0
482.75,50,0.2,0.0
483.0,36,0.248,0.0
483.25,48,0.248,0.0
483.5,35,0.248,0.0
483.75,47,0.248,0.0
484.0,59,2.685,0.0
484.0,86,1.998,0.0
484.0,79,1.998,0.0
484.0,77,1.998,0.0
484.0,74,1.998,0.0
487.0,55,0.748,0.0
487.75,59,0.2,0.0
488.0,62,0.246,0.0
488.5,62,0.246,0.0
489.0,55,0.246,0.0
489.5,59,0.246,0.0
490.0,62,0.246,0.0
490.5,62,0.246,0.0
491.0,55,0.748,0.0
491.0,43,0.748,0.0
491.75,59,0.2,0.0
491.75,47,0.2,0.0
492.0,71,2.998,0.0
492.0,67,2.998,0.0
492.0,65,2.998,0.0
492.0,62,2.998,0.0
492.0,50,2.998,0.0
492.0,38,2.998,0.0
495.0,55,0.748,0.0
495.75,59,0.2,0.0
496.0,62,0.246,0.0
496.5,62,0.246,0.0
497.0,55,0.246,0.0
497.5,59,0.246,0.0
498.0,62,0.246,0.0
498.5,62,0.246,0.0
499.0,59,0.748,0.0
499.0,47,0.748,0.0
499.75,62,0.2,0.0
499.75,50,0.2,0.0
500.0,74,2.998,0.0
500.0,71,2.998,0.0
500.0,67,2.998,0.0
500.0,62,2.998,0.0
500.0,53,2.998,0.0
500.0,41,2.998,0.0
503.0,71,0.748,0.0
503.0,59,0.748,0.0
503.75,74,0.2,0.0
503.75,62,0.2,0.0
504.0,77,0.246,0.0
504.0,65,0.246,0.0
504.5,74,0.246,0.0
504.5,62,0.246,0.0
505.0,71,0.246,0.0
505.0,59,0.246,0.0
505.5,67,0.246,0.0
505.5,55,0.246,0.0
506.0,53,0.246,0.0
506.0,74,0.496,0.0
506.0,71,0.496,0.0
506.0,67,0.496,0.0
506.0,62,0.496,0.0
506.5,50,0.246,0.0
507.0,74,0.496,0.0
507.0,71,0.496,0.0
507.0,67,0.496,0.0
507.0,62,0.496,0.0
507.0,59,0.246,0.0
507.0,47,0.246,0.0
507.5,55,0.246,0.0
507.5,43,0.246,0.0
508.0,76,0.496,0.0
508.0,72,0.496,0.0
508.0,67,0.496,0.0
508.0,64,0.496,0.0
508.0,60,0.496,0.0
508.0,48,0.496,0.0
510.0,81,0.496,0.0
510.0,77,0.496,0.0
510.0,72,0.496,0.0
510.0,69,0.496,0.0
510.0,53,0.496,0.0
510.0,41,0.496,0.0
512.0,79,0.496,0.0
512.0,76,0.496,0.0
512.0,72,0.496,0.0
512.0,67,0.496,0.0
512.0,55,0.496,0.0
512.0,43,0.496,0.0
514.0,71,0.496,0.0
514.0,67,0.496,0.0
514.0,62,0.496,0.0
514.0,59,0.496,0.0
514.0,43,0.496,0.0
514.0,31,0.496,0.0
516.0,72,2.998,0.0
516.0,67,2.998,0.0
516.0,64,2.998,0.0
516.0,48,0.998,0.0
516.0,36,0.998,0.0
517.0,60,0.246,0.0
517.0,55,0.246,0.0
517.0,52,0.246,0.0
517.5,60,0.246,0.0
517.5,55,0.246,0.0
517.5,52,0.246,0.0
518.0,60,0.498,0.0
518.0,55,0.498,0.0
518.0,52,0.498,0.0
518.5,48,0.435,0.0
519.0,76,0.81,0.0
519.0,64,0.81,0.0
519.0,60,0.246,0.0
519.0,55,0.246,0.0
519.0,52,0.246,0.0
519.5,60,0.246,0.0
519.5,55,0.246,0.0
519.5,52,0.246,0.0
520.0,79,2.998,0.0
520.0,67,2.998,0.0
520.0,60,0.498,0.0
520.0,55,0.498,0.0
520.0,52,0.498,0.0
520.5,48,0.435,0.0
521.0,60,0.246,0.0
521.0,55,0.246,0.0
521.0,52,0.246,0.0
521.5,60,0.246,0.0
521.5,55,0.246,0.0
521.5,52,0.246,0.0
522.0,60,0.498,0.0
522.0,55,0.498,0.0
522.0,52,0.498,0.0
522.5,48,0.435,0.0
523.0,77,0.248,0.0
523.0,60,0.246,0.0
523.0,55,0.246,0.0
523.0,52,0.246,0.0
523.25,76,0.248,0.0
523.5,74,0.248,0.0
523.5,60,0.246,0.0
523.5,55,0.246,0.0
523.5,52,0.246,0.0
523.75,72,0.2,0.0
524.0,71,2.998,0.0
524.0,67,2.998,0.0
524.0,65,2.998,0.0
524.0,62,2.998,0.0
524.0,48,0.496,0.0
524.0,36,0.496,0.0
525.0,59,0.246,0.0
525.0,55,0.246,0.0
525.0,53,0.246,0.0
525.5,59,0.246,0.0
525.5,55,0.246,0.0
525.5,53,0.246,0.0
526.0,59,0.498,0.0
526.0,55,0.498,0.0
526.0,53,0.498,0.0
526.5,48,0.435,0.0
527.0,86,0.998,0.0
527.0,74,0.998,0.0
527.0,59,0.246,0.0
527.0,55,0.246,0.0
527.0,53,0.246,0.0
527.5,59,0.246,0.0
527.5,55,0.246,0.0
527.5,53,0.246,0.0
528.0,89,2.998,0.0
528.0,77,2.998,0.0
528.0,62,0.498,0.0
528.0,55,0.498,0.0
528.0,53,0.498,0.0
528.5,48,0.435,0.0
529.0,62,0.246,0.0
529.0,55,0.246,0.0
529.0,53,0.246,0.0
529.5,62,0.246,0.0
529.5,55,0.246,0.0
529.5,53,0.246,0.0
530.0,62,0.498,0.0
530.0,55,0.498,0.0
530.0,53,0.498,0.0
530.5,48,0.435,0.0
531.0,88,0.248,0.0
531.0,62,0.246,0.0
531.0,55,0.246,0.0
531.0,53,0.246,0.0
531.25,86,0.248,0.0
531.5,84,0.248,0.0
531.5,62,0.246,0.0
531.5,55,0.246,0.0
531.5,53,0.246,0.0
531.75,83,0.2,0.0
532.0,84,0.496,0.0
532.0,79,0.496,0.0
532.0,76,0.496,0.0
532.0,72,0.496,0.0
532.0,48,0.496,0.0
532.0,36,0.496,0.0
533.0,72,0.246,0.0
533.0,60,0.246,0.0
533.0,55,0.246,0.0
533.0,52,0.246,0.0
533.5,74,0.246,0.0
533.5,60,0.246,0.0
533.5,55,0.246,0.0
533.5,52,0.246,0.0
534.0,76,0.498,0.0
534.0,64,0.498,0.0
534.0,60,0.498,0.0
534.0,55,0.498,0.0
534.0,52,0.498,0.0
534.5,48,0.435,0.0
534.5,74,0.435,0.0
534.5,62,0.435,0.0
535.0,76,0.246,0.0
535.0,64,0.246,0.0
535.0,60,0.246,0.0
535.0,55,0.246,0.0
535.0,52,0.246,0.0
535.5,77,0.246,0.0
535.5,65,0.246,0.0
535.5,60,0.246,0.0
535.5,55,0.246,0.0
535.5,52,0.246,0.0
536.0,79,0.498,0.0
536.0,67,0.498,0.0
536.0,60,0.498,0.0
536.0,55,0.498,0.0
536.0,52,0.498,0.0
536.5,48,0.435,0.0
536.5,78,0.435,0.0
536.5,66,0.435,0.0
537.0,79,0.246,0.0
537.0,67,0.246,0.0
537.0,60,0.246,0.0
537.0,55,0.246,0.0
537.0,52,0.246,0.0
537.5,78,0.246,0.0
537.5,66,0.246,0.0
537.5,60,0.246,0.0
537.5,55,0.246,0.0
537.5,52,0.246,0.0
538.0,79,0.498,0.0
538.0,67,0.81,0.0
538.0,60,0.498,0.0
538.0,55,0.498,0.0
538.0,52,0.498,0.0
538.5,76,0.435,0.0
538.5,48,0.435,0.0
539.0,74,0.246,0.0
539.0,67,0.998,0.0
539.0,64,0.998,0.0
539.0,60,0.246,0.0
539.0,55,0.246,0.0
539.0,52,0.246,0.0
539.5,72,0.246,0.0
539.5,60,0.246,0.0
539.5,55,0.246,0.0
539.5,52,0.246,0.0
540.0,71,0.998,0.0
540.0,67,0.998,0.0
540.0,65,0.998,0.0
540.0,62,0.998,0.0
540.0,48,0.998,0.0
540.0,36,0.998,0.0
541.0,79,0.498,0.0
541.0,67,0.498,0.0
541.0,59,0.498,0.0
541.0,55,0.498,0.0
541.0,53,0.498,0.0
541.5,81,0.498,0.0
541.5,69,0.498,0.0
541.5,59,0.498,0.0
541.5,55,0.498,0.0
541.5,53,0.498,0.0
542.0,83,0.498,0.0
542.0,71,0.498,0.0
542.0,59,0.498,0.0
542.0,55,0.498,0.0
542.0,53,0.498,0.0
542.5,48,0.435,0.0
542.5,84,0.498,0.0
542.5,72,0.498,0.0
543.0,86,0.498,0.0
543.0,74,0.498,0.0
543.0,59,0.498,0.0
543.0,55,0.498,0.0
543.0,53,0.498,0.0
543.5,88,0.498,0.0
543.5,76,0.498,0.0
543.5,59,0.498,0.0
543.5,55,0.498,0.0
543.5,53,0.498,0.0
544.0,89,0.498,0.0
544.0,77,0.498,0.0
544.0,62,0.498,0.0
544.0,55,0.498,0.0
544.0,53,0.498,0.0
544.5,88,0.498,0.0
544.5,48,0.435,0.0
545.0,89,0.498,0.0
545.0,77,0.498,0.0
545.0,62,0.498,0.0
545.0,55,0.498,0.0
545.0,53,0.498,0.0
545.5,88,0.498,0.0
545.5,76,0.498,0.0
545.5,62,0.498,0.0
545.5,55,0.498,0.0
545.5,53,0.498,0.0
546.0,89,0.498,0.0
546.0,77,0.498,0.0
546.0,62,0.498,0.0
546.0,55,0.498,0.0
546.0,53,0.498,0.0
546.5,48,0.435,0.0
546.5,86,0.498,0.0
546.5,74,0.498,0.0
547.0,84,0.498,0.0
547.0,72,0.498,0.0
547.0,62,0.498,0.0
547.0,55,0.498,0.0
547.0,53,0.498,0.0
547.5,83,0.435,0.0
547.5,71,0.435,0.0
547.5,62,0.498,0.0
547.5,55,0.498,0.0
547.5,53,0.498,0.0
548.0,84,0.498,0.0
548.0,72,0.498,0.0
548.0,60,0.498,0.0
548.0,55,0.498,0.0
548.0,52,0.498,0.0
548.5,72,0.246,0.0
549.0,67,0.246,0.0
549.0,55,0.246,0.0
549.5,71,0.246,0.0
549.5,59,0.246,0.0
550.0,72,0.246,0.0
550.0,60,0.246,0.0
550.5,72,0.246,0.0
551.0,69,0.246,0.0
551.0,57,0.246,0.0
551.0,45,0.246,0.0
551.5,73,0.246,0.0
551.5,61,0.246,0.0
551.5,49,0.246,0.0
552.0,74,0.246,0.0
552.0,62,0.246,0.0
552.0,50,0.246,0.0
552.5,74,0.246,0.0
553.0,69,0.246,0.0
553.0,57,0.246,0.0
553.5,73,0.246,0.0
553.5,61,0.246,0.0
554.0,74,0.246,0.0
554.0,62,0.246,0.0
554.5,74,0.246,0.0
555.0,71,0.246,0.0
555.0,59,0.246,0.0
555.0,47,0.246,0.0
555.5,75,0.246,0.0
555.5,63,0.246,0.0
555.5,51,0.246,0.0
556.0,76,0.246,0.0
556.0,64,0.246,0.0
556.0,52,0.246,0.0
556.5,76,0.246,0.0
557.0,72,0.246,0.0
557.0,48,0.246,0.0
557.5,52,0.246,0.0
557.5,76,0.246,0.0
557.5,64,0.246,0.0
558.0,77,0.246,0.0
558.0,65,0.246,0.0
558.0,53,0.246,0.0
558.0,41,0.246,0.0
558.5,74,0.246,0.0
558.5,50,0.246,0.0
559.0,79,0.246,0.0
559.0,67,0.246,0.0
559.0,55,0.246,0.0
559.0,43,0.246,0.0
559.5,76,0.246,0.0
559.5,52,0.246,0.0
560.0,81,0.246,0.0
560.0,69,0.246,0.0
560.0,57,0.246,0.0
560.0,45,0.246,0.0
560.5,77,0.246,0.0
560.5,53,0.246,0.0
561.0,83,0.246,0.0
561.0,71,0.246,0.0
561.0,59,0.246,0.0
561.0,47,0.246,0.0
561.5,79,0.246,0.0
561.5,55,0.246,0.0
562.0,84,0.246,0.0
562.0,72,0.246,0.0
562.0,60,0.246,0.0
562.0,48,0.246,0.0
562.5,81,0.246,0.0
562.5,57,0.246,0.0
563.0,76,0.246,0.0
563.0,52,0.246,0.0
563.5,78,0.246,0.0
563.5,54,0.246,0.0
564.0,79,0.998,0.0
564.0,67,0.998,0.0
564.0,55,0.246,0.0
564.0,43,0.246,0.0
564.5,67,0.246,0.0
564.5,55,0.246,0.0
565.0,86,0.496,0.0
565.0,83,0.496,0.0
565.0,79,0.496,0.0
565.0,74,0.496,0.0
565.0,67,0.246,0.0
565.0,55,0.246,0.0
565.5,67,0.246,0.0
565.5,55,0.246,0.0
566.0,88,0.496,0.0
566.0,84,0.496,0.0
566.0,79,0.496,0.0
566.0,76,0.496,0.0
566.0,65,0.498,0.0
566.0,53,0.498,0.0
566.5,64,0.435,0.0
566.5,52,0.435,0.0
567.0,88,0.496,0.0
567.0,84,0.496,0.0
567.0,79,0.496,0.0
567.0,76,0.496,0.0
567.0,62,0.246,0.0
567.0,50,0.246,0.0
567.5,60,0.246,0.0
567.5,48,0.246,0.0
568.0,86,0.246,0.0
568.0,83,0.246,0.0
568.0,74,0.246,0.0
568.0,55,0.496,0.0
568.0,43,0.496,0.0
568.5,91,0.246,0.0
568.5,79,0.246,0.0
569.0,91,0.246,0.0
569.0,79,0.246,0.0
569.5,91,0.246,0.0
569.5,79,0.246,0.0
570.0,89,0.498,0.0
570.0,77,0.498,0.0
570.0,67,0.496,0.0
570.0,64,0.496,0.0
570.0,60,0.496,0.0
570.0,55,0.496,0.0
570.5,88,0.435,0.0
570.5,76,0.435,0.0
571.0,86,0.246,0.0
571.0,74,0.246,0.0
571.5,84,0.246,0.0
571.5,72,0.246,0.0
572.0,83,0.496,0.0
572.0,71,0.496,0.0
572.0,55,0.246,0.0
572.0,43,0.246,0.0
572.5,67,0.246,0.0
572.5,55,0.246,0.0
573.0,86,0.496,0.0
573.0,83,0.496,0.0
573.0,79,0.496,0.0
573.0,74,0.496,0.0
573.0,67,0.246,0.0
573.0,55,0.246,0.0
573.5,67,0.246,0.0
573.5,55,0.246,0.0
574.0,88,0.496,0.0
574.0,84,0.496,0.0
574.0,79,0.496,0.0
574.0,76,0.496,0.0
574.0,65,0.498,0.0
574.0,53,0.498,0.0
574.5,64,0.435,0.0
574.5,52,0.435,0.0
575.0,88,0.496,0.0
575.0,84,0.496,0.0
575.0,79,0.496,0.0
575.0,76,0.496,0.0
575.0,62,0.246,0.0
575.0,50,0.246,0.0
575.5,60,0.246,0.0
575.5,48,0.246,0.0
576.0,86,0.246,0.0
576.0,83,0.246,0.0
576.0,74,0.246,0.0
576.0,55,0.496,0.0
576.0,43,0.496,0.0
576.5,91,0.246,0.0
576.5,79,0.246,0.0
577.0,91,0.246,0.0
577.0,79,0.246,0.0
577.5,91,0.246,0.0
577.5,79,0.246,0.0
578.0,89,0.498,0.0
578.0,77,0.498,0.0
578.0,67,0.496,0.0
578.0,64,0.496,0.0
578.0,60,0.496,0.0
578.0,55,0.496,0.0
578.5,88,0.435,0.0
578.5,76,0.435,0.0
579.0,86,0.246,0.0
579.0,74,0.246,0.0
579.5,84,0.246,0.0
579.5,72,0.246,0.0
580.0,83,0.496,0.0
580.0,71,0.496,0.0
580.0,55,0.246,0.0
580.0,43,0.246,0.0
580.5,67,0.246,0.0
580.5,55,0.246,0.0
581.0,86,0.496,0.0
581.0,83,0.496,0.0
581.0,79,0.496,0.0
581.0,74,0.496,0.0
581.0,67,0.246,0.0
581.0,55,0.246,0.0
581.5,67,0.246,0.0
581.5,55,0.246,0.0
582.0,88,0.496,0.0
582.0,84,0.496,0.0
582.0,79,0.496,0.0
582.0,76,0.496,0.0
582.0,65,0.498,0.0
582.0,53,0.498,0.0
582.5,64,0.435,0.0
582.5,52,0.435,0.0
583.0,88,0.496,0.0
583.0,84,0.496,0.0
583.0,79,0.496,0.0
583.0,76,0.496,0.0
583.0,62,0.246,0.0
583.0,50,0.246,0.0
583.5,60,0.246,0.0
583.5,48,0.246,0.0
584.0,86,0.496,0.0
584.0,83,0.496,0.0
584.0,79,0.496,0.0
584.0,74,0.496,0.0
584.0,55,0.246,0.0
584.0,43,0.246,0.0
584.5,67,0.246,0.0
584.5,55,0.246,0.0
585.0,86,0.496,0.0
585.0,83,0.496,0.0
585.0,79,0.496,0.0
585.0,74,0.496,0.0
585.0,67,0.246,0.0
585.0,55,0.246,0.0
585.5,67,0.246,0.0
585.5,55,0.246,0.0
586.0,88,0.496,0.0
586.0,84,0.496,0.0
586.0,79,0.496,0.0
586.0,76,0.496,0.0
586.0,65,0.498,0.0
586.0,53,0.498,0.0
586.5,64,0.435,0.0
586.5,52,0.435,0.0
587.0,88,0.496,0.0
587.0,84,0.496,0.0
587.0,79,0.496,0.0
587.0,76,0.496,0.0
587.0,62,0.246,0.0
587.0,50,0.246,0.0
587.5,60,0.246,0.0
587.5,48,0.246,0.0
588.0,86,0.496,0.0
588.0,83,0.496,0.0
588.0,79,0.496,0.0
588.0,74,0.496,0.0
588.0,55,0.496,0.0
588.0,43,0.496,0.0
590.0,79,0.496,0.0
590.0,74,0.496,0.0
590.0,71,0.496,0.0
590.0,67,0.496,0.0
590.0,55,0.496,0.0
590.0,43,0.496,0.0
592.0,55,0.496,0.0
592.0,43,0.496,0.0
592.0,31,0.496,0.0
595.0,74,0.998,0.0
596.0,79,2.498,0.0
596.0,59,0.496,0.0
596.0,55,0.496,0.0
597.0,62,0.496,0.0
598.0,67,0.496,0.0
598.5,78,0.498,0.0
599.0,76,0.498,0.0
599.0,71,0.496,0.0
599.5,74,0.435,0.0
600.0,84,2.498,0.0
600.0,72,0.998,0.0
600.0,57,0.496,0.0
601.0,72,0.496,0.0
602.0,69,0.496,0.0
602.5,83,0.498,0.0
603.0,81,0.498,0.0
603.0,66,0.496,0.0
603.5,79,0.435,0.0
604.0,81,2.498,0.0
604.0,78,0.998,0.0
604.0,60,0.496,0.0
604.0,50,0.496,0.0
605.0,62,0.496,0.0
606.0,66,0.496,0.0
606.5,78,0.498,0.0
607.0,74,0.498,0.0
607.0,69,0.496,0.0
607.5,72,0.435,0.0
608.0,86,2.498,0.0
608.0,71,0.998,0.0
608.0,59,0.496,0.0
608.0,55,0.496,0.0
609.0,62,0.496,0.0
610.0,67,0.496,0.0
610.5,83,0.498,0.0
611.0,81,0.498,0.0
611.0,71,0.496,0.0
611.5,79,0.435,0.0
612.0,81,0.998,0.0
612.0,78,0.998,0.0
612.0,69,0.496,0.0
612.0,62,0.496,0.0
613.0,84,1.998,0.0
613.0,81,1.998,0.0
613.0,72,1.998,0.0
614.0,62,0.498,0.0
614.0,54,0.998,0.0
614.5,61,0.498,0.0
615.0,62,0.435,0.0
615.0,55,0.685,0.0
615.0,83,0.435,0.0
615.0,79,0.435,0.0
615.0,71,0.435,0.0
615.5,61,0.435,0.0
616.0,81,0.998,0.0
616.0,78,0.998,0.0
616.0,62,0.998,0.0
616.0,50,0.998,0.0
617.0,84,1.998,0.0
617.0,81,1.998,0.0
617.0,72,1.998,0.0
618.0,62,0.498,0.0
618.0,54,0.998,0.0
618.5,61,0.498,0.0
619.0,62,0.435,0.0
619.0,55,0.685,0.0
619.0,83,0.435,0.0
619.0,79,0.435,0.0
619.0,71,0.435,0.0
619.5,61,0.435,0.0
620.0,81,0.998,0.0
620.0,78,0.998,0.0
620.0,69,0.998,0.0
620.0,62,0.998,0.0
620.0,57,0.998,0.0
621.0,62,0.998,0.0
621.0,86,0.998,0.0
621.0,78,0.998,0.0
622.0,85,0.998,0.0
622.0,79,0.998,0.0
622.0,64,0.998,0.0
622.0,57,0.998,0.0
623.0,67,0.81,0.0
623.0,88,0.81,0.0
623.0,73,0.81,0.0
624.0,86,0.998,0.0
624.0,74,0.998,0.0
624.0,66,0.998,0.0
624.0,62,0.998,0.0
625.0,60,1.998,0.0
625.0,48,1.998,0.0
627.0,62,0.998,0.0
627.0,57,0.81,0.0
627.0,45,0.81,0.0
628.0,67,2.498,0.0
628.0,59,0.998,0.0
628.0,55,0.496,0.0
628.0,43,0.496,0.0
629.0,50,0.496,0.0
630.0,55,0.496,0.0
630.5,66,0.498,0.0
631.0,64,0.498,0.0
631.0,59,0.496,0.0
631.5,62,0.435,0.0
632.0,84,2.498,0.0
632.0,60,0.998,0.0
632.0,57,0.998,0.0
633.0,64,0.998,0.0
634.0,69,0.998,0.0
634.5,83,0.498,0.0
635.0,81,0.498,0.0
635.0,72,0.81,0.0
635.5,79,0.435,0.0
636.0,78,0.998,0.0
636.0,69,2.498,0.0
636.0,50,0.496,0.0
637.0,54,0.496,0.0
638.0,57,0.496,0.0
638.5,66,0.498,0.0
639.0,62,0.498,0.0
639.5,60,0.498,0.0
640.0,89,2.498,0.0
640.0,59,0.998,0.0
640.0,55,0.998,0.0
641.0,65,0.998,0.0
